# Forces        
# CofR          : (0.000000000e+00 0.000000000e+00 0.000000000e+00)
# Time          forces(pressure viscous porous)	moments(pressure viscous porous)
12.36           	((1.201706596e+00 -2.052259151e-03 2.083617676e-19) (1.152381499e+00 -1.235382377e-03 -2.053880158e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.130647877e-04 3.004266491e-01 5.185181711e-13) (3.088455942e-04 2.880953748e-01 -2.178377209e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.4            	((1.201596482e+00 -2.052417112e-03 2.083508719e-19) (1.152269205e+00 -1.235749887e-03 -2.053741527e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.131042780e-04 3.003991204e-01 5.184843440e-13) (3.089374717e-04 2.880673013e-01 -2.177615497e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.44           	((1.201487502e+00 -2.052551219e-03 2.083401159e-19) (1.152158058e+00 -1.236112583e-03 -2.053604461e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.131378048e-04 3.003718754e-01 5.184555042e-13) (3.090281457e-04 2.880395145e-01 -2.176864503e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.48           	((1.201379638e+00 -2.052681278e-03 2.083294974e-19) (1.152048046e+00 -1.236467959e-03 -2.053468902e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.131703194e-04 3.003449095e-01 5.184314349e-13) (3.091169898e-04 2.880120116e-01 -2.176124620e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.52           	((1.201272599e+00 -2.052895157e-03 2.083190711e-19) (1.151939143e+00 -1.236820299e-03 -2.053332835e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.132237891e-04 3.003181497e-01 5.184702494e-13) (3.092050748e-04 2.879847858e-01 -2.175401856e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.56           	((1.201166933e+00 -2.053012619e-03 2.083087263e-19) (1.151831362e+00 -1.237162166e-03 -2.053200385e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.132531547e-04 3.002917332e-01 5.184522516e-13) (3.092905416e-04 2.879578404e-01 -2.174688095e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.6            	((1.201062320e+00 -2.053107521e-03 2.082985223e-19) (1.151724676e+00 -1.237495111e-03 -2.053069303e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.132768802e-04 3.002655800e-01 5.184312181e-13) (3.093737779e-04 2.879311689e-01 -2.173984186e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.64           	((1.200958710e+00 -2.053178400e-03 2.082884850e-19) (1.151619065e+00 -1.237816862e-03 -2.052939677e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.132946000e-04 3.002396775e-01 5.184012941e-13) (3.094542156e-04 2.879047662e-01 -2.173290734e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.68           	((1.200856053e+00 -2.053051617e-03 2.082786209e-19) (1.151514504e+00 -1.238105161e-03 -2.052811945e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.132629042e-04 3.002140132e-01 5.183425304e-13) (3.095262904e-04 2.878786260e-01 -2.172608211e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.72           	((1.200755580e+00 -2.053725066e-03 2.082682328e-19) (1.151411101e+00 -1.238440830e-03 -2.052684139e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.134312666e-04 3.001888950e-01 5.183965236e-13) (3.096102074e-04 2.878527753e-01 -2.171936907e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.76           	((1.200655395e+00 -2.053599666e-03 2.082584679e-19) (1.151308877e+00 -1.238801398e-03 -2.052559485e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.133999166e-04 3.001638487e-01 5.183546734e-13) (3.097003494e-04 2.878272193e-01 -2.171277203e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.8            	((1.200555447e+00 -2.054543149e-03 2.082487826e-19) (1.151207764e+00 -1.239003316e-03 -2.052432832e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.136357872e-04 3.001388617e-01 5.183960899e-13) (3.097508291e-04 2.878019409e-01 -2.170630423e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.84           	((1.200456598e+00 -2.054914338e-03 2.082399589e-19) (1.151107180e+00 -1.239548967e-03 -2.052307731e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.137285846e-04 3.001141496e-01 5.184856450e-13) (3.098872418e-04 2.877767950e-01 -2.169993234e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.88           	((1.200359204e+00 -2.055023224e-03 2.082305870e-19) (1.151007789e+00 -1.239940897e-03 -2.052186202e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.137558060e-04 3.000898010e-01 5.184795735e-13) (3.099852244e-04 2.877519474e-01 -2.169366524e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.92           	((1.200262775e+00 -2.055130526e-03 2.082213513e-19) (1.150909434e+00 -1.240297898e-03 -2.052065897e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.137826315e-04 3.000656936e-01 5.184598410e-13) (3.100744746e-04 2.877273585e-01 -2.168749554e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.96           	((1.200166777e+00 -2.055978905e-03 2.082122429e-19) (1.150812050e+00 -1.240662419e-03 -2.051944764e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.139947264e-04 3.000416943e-01 5.185409394e-13) (3.101656047e-04 2.877030125e-01 -2.168142543e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13              	((1.200072786e+00 -2.055913843e-03 2.082031122e-19) (1.150715722e+00 -1.240981685e-03 -2.051827618e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.139784609e-04 3.000181965e-01 5.184958365e-13) (3.102454211e-04 2.876789305e-01 -2.167543889e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.04           	((1.199979241e+00 -2.056018236e-03 2.081942475e-19) (1.150620354e+00 -1.241309872e-03 -2.051711074e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.140045591e-04 2.999948103e-01 5.184886808e-13) (3.103274679e-04 2.876550886e-01 -2.166958573e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.08           	((1.199886635e+00 -2.056119411e-03 2.081854884e-19) (1.150525937e+00 -1.241629900e-03 -2.051595770e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.140298527e-04 2.999716586e-01 5.184774051e-13) (3.104074751e-04 2.876314843e-01 -2.166384346e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.12           	((1.199794952e+00 -2.056220014e-03 2.081768376e-19) (1.150432465e+00 -1.241944258e-03 -2.051481678e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.140550034e-04 2.999487380e-01 5.184656957e-13) (3.104860645e-04 2.876081164e-01 -2.165820700e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.16           	((1.199704182e+00 -2.056318791e-03 2.081682953e-19) (1.150339930e+00 -1.242253686e-03 -2.051368784e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.140796977e-04 2.999260454e-01 5.184581063e-13) (3.105634214e-04 2.875849825e-01 -2.165267594e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.2            	((1.199614311e+00 -2.056414623e-03 2.081598607e-19) (1.150248320e+00 -1.242558408e-03 -2.051257073e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.141036557e-04 2.999035779e-01 5.184555042e-13) (3.106396019e-04 2.875620799e-01 -2.164724968e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.24           	((1.199525330e+00 -2.056505965e-03 2.081515330e-19) (1.150157624e+00 -1.242858324e-03 -2.051146533e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.141264912e-04 2.998813324e-01 5.184303507e-13) (3.107145810e-04 2.875394059e-01 -2.164192697e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.28           	((1.199436983e+00 -2.056941705e-03 2.081432641e-19) (1.150067816e+00 -1.243172016e-03 -2.051036198e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.142354261e-04 2.998592459e-01 5.184446622e-13) (3.107930039e-04 2.875169540e-01 -2.163669482e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.32           	((1.199349670e+00 -2.057173307e-03 2.081350580e-19) (1.149978911e+00 -1.243466941e-03 -2.050927915e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.142933268e-04 2.998374174e-01 5.183731049e-13) (3.108667352e-04 2.874947277e-01 -2.163157570e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.36           	((1.199263250e+00 -2.057222815e-03 2.081270640e-19) (1.149890883e+00 -1.243757450e-03 -2.050820746e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.143057039e-04 2.998158124e-01 5.183835132e-13) (3.109393626e-04 2.874727208e-01 -2.162652053e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.4            	((1.199177826e+00 -2.057400263e-03 2.081190617e-19) (1.149803750e+00 -1.244056199e-03 -2.050714513e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.143500657e-04 2.997944564e-01 5.183785259e-13) (3.110140497e-04 2.874509374e-01 -2.162157864e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.44           	((1.199093095e+00 -2.057457952e-03 2.081112703e-19) (1.149717472e+00 -1.244345693e-03 -2.050609617e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.143644880e-04 2.997732737e-01 5.183806943e-13) (3.110864233e-04 2.874293680e-01 -2.161674053e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.48           	((1.199009084e+00 -2.057458098e-03 2.081036110e-19) (1.149632021e+00 -1.244616626e-03 -2.050505875e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.143645244e-04 2.997522710e-01 5.183410125e-13) (3.111541564e-04 2.874080052e-01 -2.161200286e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.52           	((1.198925931e+00 -2.057664330e-03 2.080960069e-19) (1.149547336e+00 -1.244868177e-03 -2.050402358e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.144160824e-04 2.997314827e-01 5.183804774e-13) (3.112170442e-04 2.873868341e-01 -2.160736726e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.56           	((1.198844277e+00 -2.057970056e-03 2.080880562e-19) (1.149463786e+00 -1.245203867e-03 -2.050300693e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.144925139e-04 2.997110693e-01 5.183410125e-13) (3.113009669e-04 2.873659465e-01 -2.160283035e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.6            	((1.198762834e+00 -2.058022878e-03 2.080806712e-19) (1.149380925e+00 -1.245490182e-03 -2.050199967e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.145057195e-04 2.996907086e-01 5.183364588e-13) (3.113725456e-04 2.873452312e-01 -2.159836682e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.64           	((1.198682196e+00 -2.058076621e-03 2.080733506e-19) (1.149298853e+00 -1.245762188e-03 -2.050100244e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.145191553e-04 2.996705489e-01 5.183191116e-13) (3.114405469e-04 2.873247132e-01 -2.159399209e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.68           	((1.198602333e+00 -2.058135207e-03 2.080661147e-19) (1.149217575e+00 -1.246027152e-03 -2.050001485e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.145338018e-04 2.996505832e-01 5.183254000e-13) (3.115067880e-04 2.873043937e-01 -2.158970828e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.72           	((1.198523192e+00 -2.058219398e-03 2.080589863e-19) (1.149137079e+00 -1.246290479e-03 -2.049903567e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.145548496e-04 2.996307980e-01 5.183154253e-13) (3.115726196e-04 2.872842697e-01 -2.158551488e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.76           	((1.198444456e+00 -2.058521155e-03 2.080521006e-19) (1.149057313e+00 -1.246576302e-03 -2.049805578e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.146302887e-04 2.996111139e-01 5.183371093e-13) (3.116440756e-04 2.872643282e-01 -2.158140987e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.8            	((1.198368510e+00 -2.057598259e-03 2.080442326e-19) (1.148978572e+00 -1.246713654e-03 -2.049714485e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.143995648e-04 2.995921274e-01 5.181870558e-13) (3.116784136e-04 2.872446431e-01 -2.157741083e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.84           	((1.198292008e+00 -2.057452134e-03 2.080373647e-19) (1.148900656e+00 -1.246818185e-03 -2.049620327e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.143630334e-04 2.995730021e-01 5.181790327e-13) (3.117045463e-04 2.872251641e-01 -2.157344338e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.88           	((1.198216369e+00 -2.057141693e-03 2.080304566e-19) (1.148823458e+00 -1.246924013e-03 -2.049527899e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.142854233e-04 2.995540922e-01 5.181191847e-13) (3.117310032e-04 2.872058645e-01 -2.156958155e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.92           	((1.198143393e+00 -2.055422173e-03 2.080229887e-19) (1.148747213e+00 -1.246870071e-03 -2.049442180e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.138555433e-04 2.995358482e-01 5.179131863e-13) (3.117175178e-04 2.871868031e-01 -2.156581817e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.96           	((1.198066499e+00 -2.056667016e-03 2.080172242e-19) (1.148671301e+00 -1.247035506e-03 -2.049344516e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.141667540e-04 2.995166247e-01 5.180584694e-13) (3.117588766e-04 2.871678252e-01 -2.156216271e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14              	((1.197991353e+00 -2.058189561e-03 2.080111628e-19) (1.148596097e+00 -1.247327953e-03 -2.049248524e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.145473903e-04 2.994978382e-01 5.181603844e-13) (3.118319883e-04 2.871490243e-01 -2.155861253e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.04           	((1.197916574e+00 -2.060335270e-03 2.080056172e-19) (1.148521138e+00 -1.248219793e-03 -2.049151019e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.150838176e-04 2.994791434e-01 5.183843806e-13) (3.120549483e-04 2.871302846e-01 -2.155510770e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.08           	((1.197844079e+00 -2.060527308e-03 2.079988765e-19) (1.148447149e+00 -1.248768664e-03 -2.049061393e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.151318270e-04 2.994610197e-01 5.183813448e-13) (3.121921661e-04 2.871117873e-01 -2.155164347e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.12           	((1.197772325e+00 -2.060543414e-03 2.079923870e-19) (1.148373999e+00 -1.249173985e-03 -2.048972883e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.151358534e-04 2.994430813e-01 5.183665996e-13) (3.122934963e-04 2.870934998e-01 -2.154812273e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.16           	((1.197701239e+00 -2.060571672e-03 2.079860088e-19) (1.148301600e+00 -1.249520324e-03 -2.048885118e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.151429179e-04 2.994253096e-01 5.183802606e-13) (3.123800810e-04 2.870754000e-01 -2.154459304e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.2            	((1.197630815e+00 -2.060610313e-03 2.079797244e-19) (1.148229920e+00 -1.249835344e-03 -2.048798134e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.151525782e-04 2.994077039e-01 5.183854648e-13) (3.124588360e-04 2.870574800e-01 -2.154111086e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.24           	((1.197560876e+00 -2.060789549e-03 2.079734185e-19) (1.148158935e+00 -1.250138375e-03 -2.048711726e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.151973872e-04 2.993902190e-01 5.183258336e-13) (3.125345938e-04 2.870397338e-01 -2.153769842e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.28           	((1.197491792e+00 -2.060839980e-03 2.079673105e-19) (1.148088642e+00 -1.250421023e-03 -2.048626271e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.152099951e-04 2.993729481e-01 5.183514208e-13) (3.126052558e-04 2.870221604e-01 -2.153436390e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.32           	((1.197423340e+00 -2.060865695e-03 2.079612729e-19) (1.148019031e+00 -1.250691180e-03 -2.048541759e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.152164237e-04 2.993558350e-01 5.183394946e-13) (3.126727951e-04 2.870047577e-01 -2.153112339e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.36           	((1.197355522e+00 -2.061075892e-03 2.079552148e-19) (1.147950087e+00 -1.250951792e-03 -2.048457697e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.152689729e-04 2.993388804e-01 5.183514208e-13) (3.127379480e-04 2.869875218e-01 -2.152796857e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.4            	((1.197288311e+00 -2.061051504e-03 2.079493234e-19) (1.147881803e+00 -1.251198092e-03 -2.048374741e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.152628759e-04 2.993220777e-01 5.183629134e-13) (3.127995229e-04 2.869704507e-01 -2.152482608e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.44           	((1.197221738e+00 -2.060990776e-03 2.079435117e-19) (1.147814166e+00 -1.251423829e-03 -2.048292737e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.152476940e-04 2.993054345e-01 5.183618292e-13) (3.128559572e-04 2.869535414e-01 -2.152175856e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.48           	((1.197155535e+00 -2.060634378e-03 2.079379384e-19) (1.147747143e+00 -1.251594096e-03 -2.048211882e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.151585946e-04 2.992888838e-01 5.183446988e-13) (3.128985240e-04 2.869367859e-01 -2.151874375e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.52           	((1.197090751e+00 -2.061398966e-03 2.079318969e-19) (1.147680832e+00 -1.251883215e-03 -2.048129945e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.153497414e-04 2.992726879e-01 5.184106183e-13) (3.129708038e-04 2.869202080e-01 -2.151577045e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.56           	((1.197026382e+00 -2.062211729e-03 2.079260940e-19) (1.147615222e+00 -1.252364251e-03 -2.048048281e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.155529323e-04 2.992565955e-01 5.184752367e-13) (3.130910627e-04 2.869038056e-01 -2.151284400e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.6            	((1.196962451e+00 -2.062165911e-03 2.079204423e-19) (1.147550218e+00 -1.252643499e-03 -2.047969427e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.155414777e-04 2.992406126e-01 5.184793567e-13) (3.131608747e-04 2.868875545e-01 -2.150995029e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.64           	((1.196899045e+00 -2.062023678e-03 2.079148746e-19) (1.147485785e+00 -1.252939364e-03 -2.047891576e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.155059195e-04 2.992247612e-01 5.184713336e-13) (3.132348410e-04 2.868714463e-01 -2.150705802e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.68           	((1.196836500e+00 -2.062805424e-03 2.079096233e-19) (1.147422024e+00 -1.253245068e-03 -2.047811790e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.157013561e-04 2.992091250e-01 5.185754170e-13) (3.133112670e-04 2.868555059e-01 -2.150419711e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.72           	((1.196774466e+00 -2.065026889e-03 2.079046563e-19) (1.147358845e+00 -1.254038641e-03 -2.047728551e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.162567222e-04 2.991936165e-01 5.187829333e-13) (3.135096603e-04 2.868397113e-01 -2.150138052e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.76           	((1.196711422e+00 -2.063930039e-03 2.078998517e-19) (1.147296218e+00 -1.254510936e-03 -2.047654415e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.159825096e-04 2.991778555e-01 5.186784162e-13) (3.136277340e-04 2.868240544e-01 -2.149863482e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.8            	((1.196648361e+00 -2.062055963e-03 2.078953237e-19) (1.147233508e+00 -1.254333138e-03 -2.047581793e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.155139907e-04 2.991620902e-01 5.185212069e-13) (3.135832846e-04 2.868083769e-01 -2.149586797e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.84           	((1.196587830e+00 -2.062561689e-03 2.078898192e-19) (1.147171751e+00 -1.254453937e-03 -2.047505660e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.156404222e-04 2.991469575e-01 5.185734654e-13) (3.136134842e-04 2.867929377e-01 -2.149310050e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.88           	((1.196527929e+00 -2.062875786e-03 2.078845544e-19) (1.147110694e+00 -1.254670203e-03 -2.047430739e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.157189465e-04 2.991319823e-01 5.186014378e-13) (3.136675508e-04 2.867776735e-01 -2.149047442e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.92           	((1.196469291e+00 -2.063526411e-03 2.078790092e-19) (1.147050367e+00 -1.254976180e-03 -2.047355909e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.158816028e-04 2.991173228e-01 5.186842709e-13) (3.137440450e-04 2.867625918e-01 -2.148797302e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.96           	((1.196407748e+00 -2.061679142e-03 2.078751008e-19) (1.146990446e+00 -1.255186499e-03 -2.047286086e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.154197856e-04 2.991019371e-01 5.184975713e-13) (3.137966248e-04 2.867476116e-01 -2.148555832e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15              	((1.196349048e+00 -2.061939653e-03 2.078699951e-19) (1.146930622e+00 -1.255108003e-03 -2.047213107e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.154849131e-04 2.990872621e-01 5.185103649e-13) (3.137770008e-04 2.867326554e-01 -2.148319815e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.04           	((1.196291233e+00 -2.062186769e-03 2.078648247e-19) (1.146871663e+00 -1.255239114e-03 -2.047140990e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.155466922e-04 2.990728083e-01 5.185227248e-13) (3.138097785e-04 2.867179158e-01 -2.148088521e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.08           	((1.196233502e+00 -2.062091320e-03 2.078601387e-19) (1.146813262e+00 -1.255369880e-03 -2.047069789e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.155228299e-04 2.990583756e-01 5.185463604e-13) (3.138424699e-04 2.867033155e-01 -2.147866124e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.12           	((1.196176457e+00 -2.062147048e-03 2.078553258e-19) (1.146755430e+00 -1.255530278e-03 -2.046999061e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.155367621e-04 2.990441143e-01 5.185472277e-13) (3.138825696e-04 2.866888575e-01 -2.147649595e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.16           	((1.196119855e+00 -2.062210463e-03 2.078506088e-19) (1.146698131e+00 -1.255700646e-03 -2.046928844e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.155526158e-04 2.990299637e-01 5.185606718e-13) (3.139251614e-04 2.866745328e-01 -2.147437609e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.2            	((1.196063598e+00 -2.062258074e-03 2.078460471e-19) (1.146641309e+00 -1.255883278e-03 -2.046859072e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.155645186e-04 2.990158996e-01 5.185769349e-13) (3.139708194e-04 2.866603273e-01 -2.147229470e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.24           	((1.196008855e+00 -2.062104990e-03 2.078409905e-19) (1.146585224e+00 -1.256013759e-03 -2.046791731e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.155262476e-04 2.990022138e-01 5.185431078e-13) (3.140034396e-04 2.866463059e-01 -2.147024076e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.28           	((1.195953879e+00 -2.062035111e-03 2.078364321e-19) (1.146529579e+00 -1.256148660e-03 -2.046723856e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.155087779e-04 2.989884697e-01 5.185431078e-13) (3.140371651e-04 2.866323947e-01 -2.146821958e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.32           	((1.195899493e+00 -2.061795642e-03 2.078318777e-19) (1.146474437e+00 -1.256253498e-03 -2.046657097e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.154489105e-04 2.989748732e-01 5.185123164e-13) (3.140633746e-04 2.866186092e-01 -2.146623433e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.36           	((1.195845834e+00 -2.061326336e-03 2.078271827e-19) (1.146419875e+00 -1.256226622e-03 -2.046591894e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.153315840e-04 2.989614585e-01 5.184620094e-13) (3.140566555e-04 2.866049687e-01 -2.146429138e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.4            	((1.195790909e+00 -2.063507993e-03 2.078234138e-19) (1.146365445e+00 -1.256747398e-03 -2.046518415e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.158769983e-04 2.989477274e-01 5.186831867e-13) (3.141868495e-04 2.865913614e-01 -2.146237394e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
